480724;23-12-2017;Connor Goldson (Brighton and Hove Albion) wins a free kick in the defensive half.;54';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Connor Goldson;Brighton and Hove Albion;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;41;0;NA;NA;54
480724;23-12-2017;Foul by Andre Gray (Watford).;54';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Andre Gray;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;42;0;NA;NA;54
480724;23-12-2017;Offside, Brighton and Hove Albion. Solly March tries a through ball, but Anthony Knockaert is caught offside.;55';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Brighton and Hove Albion;Anthony Knockaert;Solly March;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;43;0;NA;NA;55
480724;23-12-2017;Attempt saved. Richarlison (Watford) left footed shot from the left side of the box is saved in the top left corner. Assisted by Roberto Pereyra.;56';Brighton & Hove Albion;Watford;0;0;0;0;0;1;0;saved;Richarlison;Watford;left;the left side of the box;the top left corner;Roberto Pereyra;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;44;0;NA;NA;56
480724;23-12-2017;Corner,  Watford. Conceded by Mat Ryan.;56';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Watford;Mat Ryan;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;45;0;NA;NA;56
480724;23-12-2017;Attempt missed. Christian Kabasele (Watford) header from the centre of the box misses to the right. Assisted by Tom Cleverley with a cross following a corner.;56';Brighton & Hove Albion;Watford;0;0;0;0;0;1;0;missed;Christian Kabasele;Watford;header;the centre of the box;right;Tom Cleverley;0;NA;NA;0;cross;1;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;46;0;NA;NA;56
480724;23-12-2017;Attempt blocked. Tomer Hemed (Brighton and Hove Albion) right footed shot from outside the box is blocked. Assisted by Pascal GroÃŸ.;57';Brighton & Hove Albion;Watford;0;0;0;0;0;1;0;blocked;Tomer Hemed;Brighton and Hove Albion;right;outside the box;NA;Pascal GroÃŸ;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;47;0;NA;NA;57
480724;23-12-2017;Attempt missed. Pascal GroÃŸ (Brighton and Hove Albion) right footed shot from outside the box is close, but misses to the left. Assisted by Dale Stephens.;58';Brighton & Hove Albion;Watford;0;0;0;0;0;1;0;missed;Pascal GroÃŸ;Brighton and Hove Albion;right;outside the box;close, but left;Dale Stephens;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;48;0;NA;NA;58
480724;23-12-2017;Christian Kabasele (Watford) wins a free kick on the right wing.;59';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Christian Kabasele;Watford;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;49;0;NA;NA;59
480724;23-12-2017;Foul by Tomer Hemed (Brighton and Hove Albion).;59';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Tomer Hemed;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;50;0;NA;NA;59
