480880;26-08-2017;Attempt missed. Romelu Lukaku (Manchester United) header from the centre of the box misses to the right. Assisted by Daley Blind with a cross.;41';Manchester United;Leicester City;0;0;0;0;0;1;0;missed;Romelu Lukaku;Manchester United;header;the centre of the box;right;Daley Blind;0;NA;NA;0;cross;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;36;0;NA;NA;41
480880;26-08-2017;Foul by Marc Albrighton (Leicester City).;43';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Marc Albrighton;Leicester City;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;37;0;NA;NA;43
480880;26-08-2017;Juan Mata (Manchester United) wins a free kick in the attacking half.;43';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Juan Mata;Manchester United;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;38;0;NA;NA;43
480880;26-08-2017;Attempt blocked. Anthony Martial (Manchester United) header from the centre of the box is blocked. Assisted by Antonio Valencia with a cross.;43';Manchester United;Leicester City;0;0;0;0;0;1;0;blocked;Anthony Martial;Manchester United;header;the centre of the box;NA;Antonio Valencia;0;NA;NA;0;cross;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;39;0;NA;NA;43
480880;26-08-2017;Offside, Manchester United. Anthony Martial tries a through ball, but Paul Pogba is caught offside.;45';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Manchester United;Paul Pogba;Anthony Martial;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;40;0;NA;NA;45
480880;26-08-2017;Foul by Wilfred Ndidi (Leicester City).;45'+1';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Wilfred Ndidi;Leicester City;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;41;1;NA;NA;46
480880;26-08-2017;Henrikh Mkhitaryan (Manchester United) wins a free kick in the defensive half.;45'+1';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Henrikh Mkhitaryan;Manchester United;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;42;1;NA;NA;46
480880;26-08-2017;First Half ends, Manchester United 0, Leicester City 0.;45'+2';Manchester United;Leicester City;0;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;43;1;NA;NA;47
480880;26-08-2017;Second Half begins Manchester United 0, Leicester City 0.;45';Manchester United;Leicester City;0;0;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;44;0;NA;NA;45
480880;26-08-2017;Attempt blocked. Anthony Martial (Manchester United) left footed shot from outside the box is blocked. Assisted by Romelu Lukaku.;47';Manchester United;Leicester City;0;0;0;0;0;1;0;blocked;Anthony Martial;Manchester United;left;outside the box;NA;Romelu Lukaku;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;45;0;NA;NA;47
480880;26-08-2017;Daley Blind (Manchester United) wins a free kick in the defensive half.;48';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Daley Blind;Manchester United;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;46;0;NA;NA;48
480880;26-08-2017;Foul by Riyad Mahrez (Leicester City).;48';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Riyad Mahrez;Leicester City;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;47;0;NA;NA;48
480880;26-08-2017;Penalty conceded by Danny Simpson (Leicester City) with a hand ball in the penalty area.;52';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;1;Leicester City;NA;Danny Simpson;Leicester City;2;48;0;NA;NA;52
480880;26-08-2017;Penalty saved! Romelu Lukaku (Manchester United) fails to capitalise on this great opportunity,  left footed shot saved  in the bottom left corner.;53';Manchester United;Leicester City;0;0;0;0;0;1;1;saved;Romelu Lukaku;Manchester United;left;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;1;NA;NA;NA;NA;2;49;0;NA;NA;53
480880;26-08-2017;Corner,  Manchester United. Conceded by Kasper Schmeichel.;53';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Manchester United;Kasper Schmeichel;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;50;0;NA;NA;53
480880;26-08-2017;Corner,  Manchester United. Conceded by Wilfred Ndidi.;53';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Manchester United;Wilfred Ndidi;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;51;0;NA;NA;53
480880;26-08-2017;Foul by Henrikh Mkhitaryan (Manchester United).;54';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Henrikh Mkhitaryan;Manchester United;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;52;0;NA;NA;54
480880;26-08-2017;Riyad Mahrez (Leicester City) wins a free kick in the attacking half.;54';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Riyad Mahrez;Leicester City;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;53;0;NA;NA;54
480880;26-08-2017;Henrikh Mkhitaryan (Manchester United) is shown the yellow card for a bad foul.;54';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;1;yellow;Henrikh Mkhitaryan;Manchester United;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;54;0;NA;NA;54
480880;26-08-2017;Attempt blocked. Riyad Mahrez (Leicester City) left footed shot from outside the box is blocked. Assisted by Christian Fuchs.;55';Manchester United;Leicester City;0;0;0;0;0;1;0;blocked;Riyad Mahrez;Leicester City;left;outside the box;NA;Christian Fuchs;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;55;0;NA;NA;55
