480748;09-12-2017;Foul by Isaiah Brown (Brighton and Hove Albion).;37';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Isaiah Brown;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;23;0;NA;NA;37
480748;09-12-2017;Tommy Smith (Huddersfield Town) wins a free kick on the right wing.;37';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Tommy Smith;Huddersfield Town;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;24;0;NA;NA;37
480748;09-12-2017;Foul by Tom Ince (Huddersfield Town).;38';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Tom Ince;Huddersfield Town;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;25;0;NA;NA;38
480748;09-12-2017;Markus Suttner (Brighton and Hove Albion) wins a free kick in the defensive half.;38';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Markus Suttner;Brighton and Hove Albion;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;26;0;NA;NA;38
480748;09-12-2017;Corner,  Huddersfield Town. Conceded by Bruno.;40';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Huddersfield Town;Bruno;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;27;0;NA;NA;40
480748;09-12-2017;Corner,  Huddersfield Town. Conceded by Markus Suttner.;42';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Huddersfield Town;Markus Suttner;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;28;0;NA;NA;42
480748;09-12-2017;Goal!  Huddersfield Town 2, Brighton and Hove Albion 0. Steve Mounie (Huddersfield Town) header from the centre of the box to the centre of the goal. Assisted by Zanka with a headed pass following a corner.;43';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;goal;Steve Mounie;Huddersfield Town;header;the centre of the box;centre of the goal;Zanka a;0;NA;NA;0;NA;1;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;29;0;NA;NA;43
480748;09-12-2017;First Half ends, Huddersfield Town 2, Brighton and Hove Albion 0.;45'+3';Huddersfield Town;Brighton & Hove Albion;2;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;30;1;NA;NA;48
480748;09-12-2017;Second Half begins Huddersfield Town 2, Brighton and Hove Albion 0.;45';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;31;0;NA;NA;45
480748;09-12-2017;Substitution, Brighton and Hove Albion. Solly March replaces Ezequiel Schelotto.;45';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;1;0;Brighton and Hove Albion;Solly March;Ezequiel Schelotto;0;NA;NA;NA;NA;2;32;0;NA;NA;45
