480886;19-08-2017;Substitution, Stoke City. Saido Berahino replaces Xherdan Shaqiri because of an injury.;25';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;1;1;Stoke City;Saido Berahino;Xherdan Shaqiri;0;NA;NA;NA;NA;1;22;0;NA;NA;25
480886;19-08-2017;Foul by Ryan Shawcross (Stoke City).;27';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Ryan Shawcross;Stoke City;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;23;0;NA;NA;27
480886;19-08-2017;HÃ©ctor BellerÃ­n (Arsenal) wins a free kick in the attacking half.;27';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;HÃ©ctor BellerÃ­n;Arsenal;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;24;0;NA;NA;27
480886;19-08-2017;Attempt saved. Aaron Ramsey (Arsenal) right footed shot from the right side of the six yard box is saved in the bottom left corner. Assisted by Alex Oxlade-Chamberlain.;28';Stoke City;Arsenal;0;0;0;0;0;1;0;saved;Aaron Ramsey;Arsenal;right;the right side of the six yard box;the bottom left corner;Alex Oxlade-Chamberlain;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;25;0;NA;NA;28
480886;19-08-2017;Corner,  Arsenal. Conceded by Jack Butland.;28';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Arsenal;Jack Butland;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;26;0;NA;NA;28
480886;19-08-2017;Eric Maxim Choupo-Moting (Stoke City) wins a free kick on the right wing.;29';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;NA;Stoke City;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;27;0;NA;NA;29
480886;19-08-2017;Foul by Sead Kolasinac (Arsenal).;29';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Sead Kolasinac;Arsenal;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;28;0;NA;NA;29
480886;19-08-2017;Foul by Granit Xhaka (Arsenal).;30';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Granit Xhaka;Arsenal;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;29;0;NA;NA;30
480886;19-08-2017;JesÃ© (Stoke City) wins a free kick on the left wing.;30';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;JesÃ©;Stoke City;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;30;0;NA;NA;30
480886;19-08-2017;Attempt blocked. Mame Biram Diouf (Stoke City) header from the centre of the box is blocked. Assisted by JesÃ© with a cross.;31';Stoke City;Arsenal;0;0;0;0;0;1;0;blocked;Mame Biram Diouf;Stoke City;header;the centre of the box;NA;JesÃ© a;0;NA;NA;0;cross;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;31;0;NA;NA;31
480886;19-08-2017;Attempt missed. Ryan Shawcross (Stoke City) header from the centre of the box is close, but misses the top right corner. Assisted by Eric Maxim Choupo-Moting with a cross.;31';Stoke City;Arsenal;0;0;0;0;0;1;0;missed;Ryan Shawcross;Stoke City;header;the centre of the box;close, but misses the top right corner;Eric Maxim Choupo;0;NA;NA;0;cross;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;32;0;NA;NA;31
480886;19-08-2017;Attempt missed. HÃ©ctor BellerÃ­n (Arsenal) right footed shot from outside the box is high and wide to the right. Assisted by Mesut Ã–zil.;33';Stoke City;Arsenal;0;0;0;0;0;1;0;missed;HÃ©ctor BellerÃ­n;Arsenal;right;outside the box;high and wide to the right;Mesut Ã–zil;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;33;0;NA;NA;33
480886;19-08-2017;Attempt saved. Granit Xhaka (Arsenal) left footed shot from outside the box is saved in the bottom right corner. Assisted by Alex Oxlade-Chamberlain.;35';Stoke City;Arsenal;0;0;0;0;0;1;0;saved;Granit Xhaka;Arsenal;left;outside the box;the bottom right corner;Alex Oxlade-Chamberlain;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;34;0;NA;NA;35
480886;19-08-2017;Attempt missed. Alex Oxlade-Chamberlain (Arsenal) right footed shot from outside the box misses to the left. Assisted by Alexandre Lacazette.;36';Stoke City;Arsenal;0;0;0;0;0;1;0;missed;Alex Oxlade-Chamberlain;Arsenal;right;outside the box;left;Alexandre Lacazette;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;35;0;NA;NA;36
480886;19-08-2017;Eric Maxim Choupo-Moting (Stoke City) wins a free kick on the right wing.;39';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;NA;Stoke City;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;36;0;NA;NA;39
480886;19-08-2017;Foul by Sead Kolasinac (Arsenal).;39';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Sead Kolasinac;Arsenal;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;37;0;NA;NA;39
480886;19-08-2017;Delay in match Mame Biram Diouf (Stoke City) because of an injury.;41';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;1;Stoke City;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;38;0;NA;NA;41
480886;19-08-2017;Delay over. They are ready to continue.;42';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;39;0;NA;NA;42
480886;19-08-2017;Attempt blocked. Granit Xhaka (Arsenal) left footed shot from outside the box is blocked.;43';Stoke City;Arsenal;0;0;0;0;0;1;0;blocked;Granit Xhaka;Arsenal;left;outside the box;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;40;0;NA;NA;43
480886;19-08-2017;Foul by Darren Fletcher (Stoke City).;44';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Darren Fletcher;Stoke City;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;41;0;NA;NA;44
480886;19-08-2017;Mesut Ã–zil (Arsenal) wins a free kick in the defensive half.;44';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Mesut Ã–zil;Arsenal;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;42;0;NA;NA;44
480886;19-08-2017;Foul by HÃ©ctor BellerÃ­n (Arsenal).;45';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;HÃ©ctor BellerÃ­n;Arsenal;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;43;0;NA;NA;45
480886;19-08-2017;Mame Biram Diouf (Stoke City) wins a free kick on the right wing.;45';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Mame Biram Diouf;Stoke City;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;44;0;NA;NA;45
480886;19-08-2017;Attempt blocked. JesÃ© (Stoke City) right footed shot from outside the box is blocked.;45'+1';Stoke City;Arsenal;0;0;0;0;0;1;0;blocked;JesÃ©;Stoke City;right;outside the box;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;45;1;NA;NA;46
480886;19-08-2017;Corner,  Arsenal. Conceded by Ryan Shawcross.;45'+2';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Arsenal;Ryan Shawcross;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;46;1;NA;NA;47
480886;19-08-2017;Foul by Aaron Ramsey (Arsenal).;45'+2';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Aaron Ramsey;Arsenal;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;47;1;NA;NA;47
480886;19-08-2017;Jack Butland (Stoke City) wins a free kick in the defensive half.;45'+2';Stoke City;Arsenal;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Jack Butland;Stoke City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;48;1;NA;NA;47
480886;19-08-2017;First Half ends, Stoke City 0, Arsenal 0.;45'+3';Stoke City;Arsenal;0;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;49;1;NA;NA;48
480886;19-08-2017;Second Half begins Stoke City 0, Arsenal 0.;45';Stoke City;Arsenal;0;0;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;50;0;NA;NA;45
480886;19-08-2017;Goal!  Stoke City 1, Arsenal 0. JesÃ© (Stoke City) left footed shot from the left side of the box to the bottom right corner. Assisted by Saido Berahino with a through ball.;47';Stoke City;Arsenal;1;0;0;0;0;1;0;goal;JesÃ©;Stoke City;left;the left side of the box;bottom right corner;Saido Berahino;0;NA;NA;0;through;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;51;0;NA;NA;47
480886;19-08-2017;Eric Maxim Choupo-Moting (Stoke City) wins a free kick in the defensive half.;51';Stoke City;Arsenal;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;NA;Stoke City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;52;0;NA;NA;51
480886;19-08-2017;Foul by Sead Kolasinac (Arsenal).;51';Stoke City;Arsenal;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Sead Kolasinac;Arsenal;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;53;0;NA;NA;51
480886;19-08-2017;Offside, Arsenal. Mesut Ã–zil tries a through ball, but Alex Oxlade-Chamberlain is caught offside.;53';Stoke City;Arsenal;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Arsenal;Alex Oxlade-Chamberlain;Mesut Ã–zil;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;54;0;NA;NA;53
480886;19-08-2017;Corner,  Arsenal. Conceded by Kurt Zouma.;55';Stoke City;Arsenal;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Arsenal;Kurt Zouma;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;55;0;NA;NA;55
480886;19-08-2017;Attempt saved. HÃ©ctor BellerÃ­n (Arsenal) right footed shot from the left side of the box is saved in the centre of the goal. Assisted by Mesut Ã–zil.;57';Stoke City;Arsenal;1;0;0;0;0;1;0;saved;HÃ©ctor BellerÃ­n;Arsenal;right;the left side of the box;the centre of the goal;Mesut Ã–zil;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;56;0;NA;NA;57
480886;19-08-2017;Corner,  Arsenal. Conceded by Ryan Shawcross.;58';Stoke City;Arsenal;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Arsenal;Ryan Shawcross;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;57;0;NA;NA;58
480886;19-08-2017;Attempt missed. Danny Welbeck (Arsenal) with an attempt from the centre of the box is just a bit too high. Assisted by Mesut Ã–zil with a through ball.;59';Stoke City;Arsenal;1;0;0;0;0;1;0;missed;Danny Welbeck;Arsenal;NA;the centre of the box;just a bit too high;Mesut Ã–zil;0;NA;NA;0;through;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;58;0;NA;NA;59
480886;19-08-2017;Offside, Stoke City. Eric Maxim Choupo-Moting tries a through ball, but Saido Berahino is caught offside.;59';Stoke City;Arsenal;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Stoke City;Saido Berahino;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;59;0;NA;NA;59
480886;19-08-2017;Attempt saved. Aaron Ramsey (Arsenal) left footed shot from the centre of the box is saved in the centre of the goal. Assisted by Shkodran Mustafi with a cross.;60';Stoke City;Arsenal;1;0;0;0;0;1;0;saved;Aaron Ramsey;Arsenal;left;the centre of the box;the centre of the goal;Shkodran Mustafi;0;NA;NA;0;cross;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;60;0;NA;NA;60
480886;19-08-2017;Attempt saved. Saido Berahino (Stoke City) header from the centre of the box is saved in the top right corner. Assisted by Erik Pieters with a cross.;62';Stoke City;Arsenal;1;0;0;0;0;1;0;saved;Saido Berahino;Stoke City;header;the centre of the box;the top right corner;Erik Pieters;0;NA;NA;0;cross;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;61;0;NA;NA;62
480886;19-08-2017;Corner,  Stoke City. Conceded by Petr Cech.;62';Stoke City;Arsenal;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Stoke City;Petr Cech;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;62;0;NA;NA;62
480886;19-08-2017;Attempt missed. Geoff Cameron (Stoke City) header from the centre of the box misses to the right. Assisted by JesÃ© with a cross following a corner.;62';Stoke City;Arsenal;1;0;0;0;0;1;0;missed;Geoff Cameron;Stoke City;header;the centre of the box;right;JesÃ© a;0;NA;NA;0;cross;1;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;63;0;NA;NA;62
480886;19-08-2017;Corner,  Stoke City. Conceded by HÃ©ctor BellerÃ­n.;62';Stoke City;Arsenal;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Stoke City;HÃ©ctor BellerÃ­n;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;64;0;NA;NA;62
