480774;28-11-2017;Richarlison (Watford) hits the bar with a header from the centre of the box. Assisted by Kiko Femenía with a cross.;45'+2';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;Kiko Femenía;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;37;1;NA;NA;47
480774;28-11-2017;First Half ends, Watford 0, Manchester United 3.;45'+3';Watford;Manchester United;0;3;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;38;1;NA;NA;48
480774;28-11-2017;Second Half begins Watford 0, Manchester United 3.;45';Watford;Manchester United;0;3;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;39;0;NA;NA;45
480774;28-11-2017;Attempt blocked. Romelu Lukaku (Manchester United) left footed shot from the right side of the box is blocked. Assisted by Jesse Lingard.;48';Watford;Manchester United;0;3;0;0;0;1;0;blocked;Romelu Lukaku;Manchester United;left;the right side of the box;NA;Jesse Lingard;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;40;0;NA;NA;48
480774;28-11-2017;Foul by Victor Lindelöf (Manchester United).;49';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Victor Lindelöf;Manchester United;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;41;0;NA;NA;49
480774;28-11-2017;Richarlison (Watford) wins a free kick in the attacking half.;49';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Richarlison;Watford;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;42;0;NA;NA;49
480774;28-11-2017;Corner,  Manchester United. Conceded by Adrian Mariappa.;50';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Manchester United;Adrian Mariappa;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;43;0;NA;NA;50
480774;28-11-2017;Attempt blocked. Richarlison (Watford) right footed shot from the centre of the box is blocked. Assisted by Andre Gray.;52';Watford;Manchester United;0;3;0;0;0;1;0;blocked;Richarlison;Watford;right;the centre of the box;NA;Andre Gray;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;44;0;NA;NA;52
480774;28-11-2017;Corner,  Watford. Conceded by Antonio Valencia.;52';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Watford;Antonio Valencia;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;45;0;NA;NA;52
480774;28-11-2017;Corner,  Watford. Conceded by Marcos Rojo.;52';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Watford;Marcos Rojo;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;46;0;NA;NA;52
480774;28-11-2017;Substitution, Manchester United. Ander Herrera replaces Nemanja Matic because of an injury.;54';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;1;1;Manchester United;Ander Herrera;Nemanja Matic;0;NA;NA;NA;NA;2;47;0;NA;NA;54
480774;28-11-2017;Foul by Paul Pogba (Manchester United).;55';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Paul Pogba;Manchester United;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;48;0;NA;NA;55
480774;28-11-2017;Tom Cleverley (Watford) wins a free kick in the attacking half.;55';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Tom Cleverley;Watford;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;49;0;NA;NA;55
480774;28-11-2017;Substitution, Watford. Roberto Pereyra replaces Will Hughes because of an injury.;58';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;1;1;Watford;Roberto Pereyra;Will Hughes;0;NA;NA;NA;NA;2;50;0;NA;NA;58
480774;28-11-2017;Substitution, Watford. André Carrillo replaces Sebastian Prödl.;58';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;1;0;Watford;André Carrillo;Sebastian Prödl;0;NA;NA;NA;NA;2;51;0;NA;NA;58
480774;28-11-2017;Foul by Adrian Mariappa (Watford).;59';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Adrian Mariappa;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;52;0;NA;NA;59
480774;28-11-2017;Romelu Lukaku (Manchester United) wins a free kick in the defensive half.;59';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Romelu Lukaku;Manchester United;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;53;0;NA;NA;59
480774;28-11-2017;Foul by Victor Lindelöf (Manchester United).;60';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Victor Lindelöf;Manchester United;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;54;0;NA;NA;60
480774;28-11-2017;Richarlison (Watford) wins a free kick on the left wing.;60';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Richarlison;Watford;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;55;0;NA;NA;60
480774;28-11-2017;Attempt missed. Abdoulaye Doucouré (Watford) right footed shot from outside the box is too high. Assisted by Roberto Pereyra.;61';Watford;Manchester United;0;3;0;0;0;1;0;missed;Abdoulaye Doucouré;Watford;right;outside the box;too high;Roberto Pereyra;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;56;0;NA;NA;61
480774;28-11-2017;Foul by Christian Kabasele (Watford).;62';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Christian Kabasele;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;57;0;NA;NA;62
480774;28-11-2017;Romelu Lukaku (Manchester United) wins a free kick in the attacking half.;62';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Romelu Lukaku;Manchester United;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;58;0;NA;NA;62
480774;28-11-2017;Attempt blocked. André Carrillo (Watford) right footed shot from outside the box is blocked. Assisted by Tom Cleverley.;63';Watford;Manchester United;0;3;0;0;0;1;0;blocked;André Carrillo;Watford;right;outside the box;NA;Tom Cleverley;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;59;0;NA;NA;63
480774;28-11-2017;Attempt missed. Richarlison (Watford) header from the left side of the six yard box is just a bit too high. Assisted by Kiko Femenía with a cross.;64';Watford;Manchester United;0;3;0;0;0;1;0;missed;Richarlison;Watford;header;the left side of the six yard box;just a bit too high;Kiko Femenía;0;NA;NA;0;cross;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;60;0;NA;NA;64
480774;28-11-2017;Substitution, Manchester United. Marcus Rashford replaces Anthony Martial.;65';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;1;0;Manchester United;Marcus Rashford;Anthony Martial;0;NA;NA;NA;NA;2;61;0;NA;NA;65
480774;28-11-2017;Foul by Marvin Zeegelaar (Watford).;65';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Marvin Zeegelaar;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;62;0;NA;NA;65
480774;28-11-2017;Jesse Lingard (Manchester United) wins a free kick in the attacking half.;65';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Jesse Lingard;Manchester United;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;63;0;NA;NA;65
