480633;24-02-2018;Attempt missed. Federico Fernández (Swansea City) header from the centre of the box misses to the left. Assisted by Alfie Mawson with a headed pass following a set piece situation.;26';Brighton & Hove Albion;Swansea City;1;0;0;0;0;1;0;missed;Federico Fernández;Swansea City;header;the centre of the box;left;Alfie Mawson;0;NA;NA;1;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;28;0;NA;NA;26
480633;24-02-2018;Attempt blocked. Mike van der Hoorn (Swansea City) right footed shot from outside the box is blocked. Assisted by Alfie Mawson.;27';Brighton & Hove Albion;Swansea City;1;0;0;0;0;1;0;blocked;NA;Swansea City;right;outside the box;NA;Alfie Mawson;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;29;0;NA;NA;27
480633;24-02-2018;Offside, Brighton and Hove Albion. Davy Pröpper tries a through ball, but Glenn Murray is caught offside.;28';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Brighton and Hove Albion;Glenn Murray;Davy Pröpper;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;30;0;NA;NA;28
480633;24-02-2018;Foul by Lewis Dunk (Brighton and Hove Albion).;28';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Lewis Dunk;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;31;0;NA;NA;28
480633;24-02-2018;Jordan Ayew (Swansea City) wins a free kick in the attacking half.;28';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Jordan Ayew;Swansea City;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;32;0;NA;NA;28
480633;24-02-2018;Corner,  Brighton and Hove Albion. Conceded by Kyle Naughton.;32';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Brighton and Hove Albion;Kyle Naughton;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;33;0;NA;NA;32
480633;24-02-2018;Alfie Mawson (Swansea City) wins a free kick in the defensive half.;33';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Alfie Mawson;Swansea City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;34;0;NA;NA;33
480633;24-02-2018;Foul by Lewis Dunk (Brighton and Hove Albion).;33';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Lewis Dunk;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;35;0;NA;NA;33
480633;24-02-2018;Substitution, Swansea City. André Ayew replaces Nathan Dyer.;36';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;1;0;Swansea City;André Ayew;Nathan Dyer;0;NA;NA;NA;NA;1;36;0;NA;NA;36
480633;24-02-2018;Corner,  Swansea City. Conceded by Ezequiel Schelotto.;37';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Swansea City;Ezequiel Schelotto;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;37;0;NA;NA;37
480633;24-02-2018;Foul by Mike van der Hoorn (Swansea City).;39';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;van der Hoorn;Swansea City;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;38;0;NA;NA;39
480633;24-02-2018;Gaëtan Bong (Brighton and Hove Albion) wins a free kick in the defensive half.;39';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Gaëtan Bong;Brighton and Hove Albion;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;39;0;NA;NA;39
480633;24-02-2018;Foul by Glenn Murray (Brighton and Hove Albion).;39';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Glenn Murray;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;40;0;NA;NA;39
480633;24-02-2018;Mike van der Hoorn (Swansea City) wins a free kick in the defensive half.;39';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;NA;Swansea City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;41;0;NA;NA;39
480633;24-02-2018;Corner,  Brighton and Hove Albion. Conceded by Jordan Ayew.;44';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Brighton and Hove Albion;Jordan Ayew;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;42;0;NA;NA;44
480633;24-02-2018;Shane Duffy (Brighton and Hove Albion) hits the bar with a header from the centre of the box. Assisted by Pascal Groß with a cross following a corner.;44';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;Pascal Groß;0;NA;NA;0;NA;1;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;43;0;NA;NA;44
480633;24-02-2018;Alfie Mawson (Swansea City) wins a free kick in the defensive half.;45';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Alfie Mawson;Swansea City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;44;0;NA;NA;45
480633;24-02-2018;Foul by Glenn Murray (Brighton and Hove Albion).;45';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Glenn Murray;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;45;0;NA;NA;45
480633;24-02-2018;Jordan Ayew (Swansea City) hits the left post with a right footed shot from outside the box. Assisted by Tom Carroll.;45'+1';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;Tom Carroll;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;46;1;NA;NA;46
480633;24-02-2018;Attempt missed. Martin Olsson (Swansea City) right footed shot from the centre of the box is close, but misses to the left. Assisted by Sam Clucas.;45'+1';Brighton & Hove Albion;Swansea City;1;0;0;0;0;1;0;missed;Martin Olsson;Swansea City;right;the centre of the box;close, but left;Sam Clucas;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;47;1;NA;NA;46
480633;24-02-2018;First Half ends, Brighton and Hove Albion 1, Swansea City 0.;45'+2';Brighton & Hove Albion;Swansea City;1;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;48;1;NA;NA;47
480633;24-02-2018;Second Half begins Brighton and Hove Albion 1, Swansea City 0.;45';Brighton & Hove Albion;Swansea City;1;0;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;49;0;NA;NA;45
480633;24-02-2018;Substitution, Swansea City. Luciano Narsingh replaces Mike van der Hoorn.;45';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;1;0;Swansea City;Luciano Narsingh;Mike van der;0;NA;NA;NA;NA;2;50;0;NA;NA;45
480633;24-02-2018;Attempt missed. José Izquierdo (Brighton and Hove Albion) right footed shot from outside the box is high and wide to the right. Assisted by Davy Pröpper.;48';Brighton & Hove Albion;Swansea City;1;0;0;0;0;1;0;missed;José Izquierdo;Brighton and Hove Albion;right;outside the box;high and wide to the right;Davy Pröpper;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;51;0;NA;NA;48
480633;24-02-2018;Attempt saved. Pascal Groß (Brighton and Hove Albion) right footed shot from the left side of the box is saved in the bottom left corner. Assisted by Glenn Murray.;49';Brighton & Hove Albion;Swansea City;1;0;0;0;0;1;0;saved;Pascal Groß;Brighton and Hove Albion;right;the left side of the box;the bottom left corner;Glenn Murray;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;52;0;NA;NA;49
480633;24-02-2018;Attempt blocked. Sam Clucas (Swansea City) left footed shot from outside the box is blocked. Assisted by Tom Carroll.;50';Brighton & Hove Albion;Swansea City;1;0;0;0;0;1;0;blocked;Sam Clucas;Swansea City;left;outside the box;NA;Tom Carroll;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;53;0;NA;NA;50
480633;24-02-2018;Attempt saved. Ki Sung-yueng (Swansea City) left footed shot from outside the box is saved in the bottom left corner. Assisted by Luciano Narsingh.;52';Brighton & Hove Albion;Swansea City;1;0;0;0;0;1;0;saved;Ki Sung-yueng;Swansea City;left;outside the box;the bottom left corner;Luciano Narsingh;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;54;0;NA;NA;52
480633;24-02-2018;Corner,  Swansea City. Conceded by Mat Ryan.;52';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Swansea City;Mat Ryan;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;55;0;NA;NA;52
480633;24-02-2018;Hand ball by José Izquierdo (Brighton and Hove Albion).;53';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;56;0;NA;NA;53
480633;24-02-2018;Attempt missed. Davy Pröpper (Brighton and Hove Albion) right footed shot from outside the box misses to the right. Assisted by Pascal Groß.;55';Brighton & Hove Albion;Swansea City;1;0;0;0;0;1;0;missed;Davy Pröpper;Brighton and Hove Albion;right;outside the box;right;Pascal Groß;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;57;0;NA;NA;55
480633;24-02-2018;Foul by Davy Pröpper (Brighton and Hove Albion).;56';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Davy Pröpper;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;58;0;NA;NA;56
480633;24-02-2018;Tom Carroll (Swansea City) wins a free kick in the defensive half.;56';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Tom Carroll;Swansea City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;59;0;NA;NA;56
480633;24-02-2018;Foul by Ezequiel Schelotto (Brighton and Hove Albion).;58';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Ezequiel Schelotto;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;60;0;NA;NA;58
480633;24-02-2018;Sam Clucas (Swansea City) wins a free kick in the defensive half.;58';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Sam Clucas;Swansea City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;61;0;NA;NA;58
480633;24-02-2018;Offside, Brighton and Hove Albion. Anthony Knockaert tries a through ball, but Glenn Murray is caught offside.;60';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Brighton and Hove Albion;Glenn Murray;Anthony Knockaert;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;62;0;NA;NA;60
